측정일시    ,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19870216,광진구 ,0.007       ,0.003    ,2.2         ,0.117     ,         ,
19870216,구로구 ,0.014       ,0        ,2.2         ,0.136     ,         ,
19870216,도봉구 ,0.036       ,0.013    ,4.6         ,0.121     ,         ,
19870216,서대문구,0.04        ,         ,4.4         ,0.075     ,         ,
19870216,서초구 ,0.039       ,0.027    ,2.5         ,0.131     ,         ,
19870216,성동구 ,0.042       ,0.02     ,4.8         ,0.201     ,         ,
19870216,송파구 ,0.032       ,0.015    ,2.1         ,          ,         ,
19870216,용산구 ,0.025       ,0.051    ,3.7         ,0.06      ,         ,
19870217,광진구 ,0.008       ,0.001    ,3.2         ,0.128     ,         ,
19870217,구로구 ,0.013       ,0        ,4.6         ,0.185     ,         ,
19870217,도봉구 ,0.034       ,0.009    ,4.4         ,0.108     ,         ,
19870217,서대문구,0.055       ,         ,5.6         ,0.074     ,         ,
19870217,서초구 ,0.042       ,0.001    ,3.3         ,0.175     ,         ,
19870217,성동구 ,0.04        ,0.003    ,6.3         ,0.23      ,         ,
19870217,송파구 ,0.03        ,0.009    ,2.7         ,          ,         ,
19870217,용산구 ,0.021       ,0.006    ,5           ,0.083     ,         ,
19870218,광진구 ,0.009       ,0.002    ,3.5         ,0.117     ,         ,
19870218,구로구 ,0.009       ,0        ,2.4         ,0.08      ,         ,
19870218,도봉구 ,0.027       ,0.015    ,3.6         ,0.085     ,         ,
19870218,서대문구,0.045       ,         ,3.5         ,0.046     ,         ,
19870218,서초구 ,0.034       ,0.014    ,2.1         ,0.076     ,         ,
19870218,성동구 ,0.039       ,0.008    ,5.2         ,0.187     ,         ,
19870218,송파구 ,0.04        ,0.009    ,2.5         ,          ,         ,
19870218,용산구 ,0.021       ,0.006    ,4           ,0.077     ,         ,
19870219,광진구 ,0.007       ,0.003    ,2.5         ,0.073     ,         ,
19870219,구로구 ,0.013       ,0        ,4.3         ,0.127     ,         ,
19870219,도봉구 ,0.036       ,0.011    ,4           ,0.1       ,         ,
19870219,서대문구,0.054       ,         ,4           ,0.045     ,         ,
19870219,서초구 ,0.041       ,0.011    ,2.2         ,0.129     ,         ,
19870219,성동구 ,0.039       ,0.019    ,5           ,0.109     ,         ,
19870219,송파구 ,0.035       ,0.008    ,2.7         ,          ,         ,
19870219,용산구 ,0.02        ,0.008    ,4           ,0.078     ,         ,
19870220,광진구 ,0.009       ,0.002    ,3.2         ,0.111     ,         ,
19870220,구로구 ,0.011       ,0        ,3.3         ,0.106     ,         ,
19870220,도봉구 ,0.036       ,0.012    ,5.6         ,0.127     ,         ,
19870220,서대문구,0.048       ,         ,4.6         ,0.053     ,         ,
19870220,서초구 ,0.037       ,0.019    ,1.8         ,0.086     ,         ,
19870220,성동구 ,0.043       ,0.013    ,5.5         ,0.151     ,         ,
19870220,송파구 ,0.039       ,0.006    ,2.4         ,          ,         ,
19870220,용산구 ,0.022       ,0.008    ,3.4         ,          ,         ,
19870221,광진구 ,0.01        ,0.001    ,3.2         ,0.12      ,         ,
19870221,구로구 ,0.011       ,0.001    ,4.9         ,0.145     ,         ,
19870221,도봉구 ,0.045       ,0.011    ,6.9         ,0.184     ,         ,
19870221,서대문구,0.056       ,         ,6.8         ,0.117     ,         ,
19870221,서초구 ,0.045       ,0.02     ,2.8         ,0.181     ,         ,
19870221,성동구 ,0.05        ,0.007    ,6           ,0.184     ,         ,
19870221,송파구 ,0.044       ,0.006    ,2.4         ,          ,         ,
19870221,용산구 ,0.025       ,0.001    ,6.4         ,          ,         ,
19870222,광진구 ,0.009       ,0.003    ,2.6         ,0.101     ,         ,
19870222,구로구 ,0.01        ,0.002    ,4.7         ,0.129     ,         ,
19870222,도봉구 ,0.052       ,0.008    ,8.1         ,0.208     ,         ,
19870222,서대문구,0.055       ,         ,6.4         ,0.132     ,         ,
19870222,서초구 ,0.04        ,0.034    ,2.1         ,0.147     ,         ,
19870222,성동구 ,0.045       ,0.018    ,4.8         ,0.153     ,         ,
19870222,송파구 ,0.037       ,0.01     ,2.2         ,          ,         ,
19870222,용산구 ,            ,         ,            ,          ,         ,
19870223,광진구 ,0.009       ,0.001    ,2.2         ,0.079     ,         ,
19870223,구로구 ,0.009       ,0.001    ,2.4         ,0.077     ,         ,
19870223,도봉구 ,0.038       ,0.01     ,6           ,0.144     ,         ,
19870223,서대문구,0.045       ,         ,4           ,0.082     ,         ,
19870223,서초구 ,0.031       ,0.042    ,1.6         ,0.087     ,         ,
19870223,성동구 ,0.041       ,0.017    ,4.3         ,0.124     ,         ,
19870223,송파구 ,0.036       ,0.011    ,1.4         ,          ,         ,
19870223,용산구 ,            ,         ,            ,          ,         ,
19870224,광진구 ,0.005       ,0.007    ,1.4         ,0.039     ,         ,
19870224,구로구 ,0.009       ,0.001    ,2.6         ,0.067     ,         ,
19870224,도봉구 ,0.019       ,0.027    ,2.3         ,0.056     ,         ,
19870224,서대문구,0.039       ,         ,3.5         ,0.056     ,         ,
19870224,서초구 ,0.025       ,0.047    ,0.9         ,0.057     ,         ,
19870224,성동구 ,0.03        ,0.044    ,3           ,0.078     ,         ,
19870224,송파구 ,0.016       ,0.021    ,1.3         ,          ,         ,
19870224,용산구 ,0.015       ,0.034    ,0.9         ,          ,         ,
19870225,광진구 ,0.004       ,0.01     ,1.1         ,0.025     ,         ,
19870225,구로구 ,0.007       ,0.001    ,2.1         ,0.046     ,         ,
19870225,도봉구 ,0.015       ,0.031    ,1.8         ,0.049     ,         ,
19870225,서대문구,0.039       ,         ,2.6         ,0.05      ,         ,
19870225,서초구 ,0.018       ,0.076    ,0.6         ,0.032     ,         ,
19870225,성동구 ,0.024       ,0.06     ,2.4         ,0.064     ,         ,
19870225,송파구 ,0.009       ,0.026    ,0.7         ,          ,         ,
19870225,용산구 ,0.013       ,0.029    ,1.2         ,0.032     ,         ,
19870226,광진구 ,0.005       ,0.008    ,1.6         ,0.043     ,         ,
19870226,구로구 ,0.009       ,0.001    ,2.5         ,0.058     ,         ,
19870226,도봉구 ,0.016       ,0.03     ,2.2         ,0.059     ,         ,
19870226,서대문구,0.046       ,         ,3           ,0.056     ,         ,
19870226,서초구 ,0.022       ,0.054    ,0.8         ,0.046     ,         ,
19870226,성동구 ,0.03        ,0.045    ,3.2         ,0.076     ,         ,
19870226,송파구 ,0.015       ,0.023    ,0.9         ,          ,         ,
19870226,용산구 ,0.019       ,0.022    ,1.7         ,0.044     ,         ,
19870227,광진구 ,0.005       ,0.01     ,1.3         ,0.035     ,         ,
19870227,구로구 ,0.008       ,0.002    ,2.3         ,0.057     ,         ,
19870227,도봉구 ,0.017       ,0.031    ,2.3         ,0.062     ,         ,
19870227,서대문구,0.051       ,         ,2.9         ,0.053     ,         ,
19870227,서초구 ,0.023       ,0.06     ,0.7         ,0.038     ,         ,
19870227,성동구 ,0.028       ,0.056    ,2.8         ,0.076     ,         ,
19870227,송파구 ,0.015       ,0.029    ,0.8         ,          ,         ,
19870227,용산구 ,0.023       ,0.025    ,1.6         ,0.038     ,         ,
19870228,광진구 ,0.008       ,0.002    ,2.5         ,0.093     ,         ,
19870228,구로구 ,0.01        ,0.001    ,4.5         ,0.108     ,         ,
19870228,도봉구 ,0.039       ,0.012    ,6.9         ,0.14      ,         ,
19870228,서대문구,0.057       ,         ,3.7         ,0.097     ,         ,
19870228,서초구 ,0.038       ,0.023    ,1.6         ,0.105     ,         ,
19870228,성동구 ,0.04        ,0.019    ,4.4         ,0.122     ,         ,
19870228,송파구 ,            ,         ,            ,          ,         ,
19870228,용산구 ,0.03        ,0.008    ,3.1         ,0.08      ,         ,
19870301,광진구 ,0.006       ,0.006    ,1.7         ,0.047     ,         ,
19870301,구로구 ,0.006       ,0.005    ,2           ,0.057     ,         ,
19870301,도봉구 ,0.018       ,0.017    ,2.3         ,0.052     ,         ,
19870301,서대문구,0.04        ,         ,0.7         ,0.04      ,         ,
19870301,서초구 ,0.02        ,0.064    ,0.6         ,0.025     ,         ,
19870301,성동구 ,0.027       ,0.054    ,2.9         ,0.083     ,         ,
19870301,송파구 ,            ,         ,            ,          ,         ,
19870301,용산구 ,0.024       ,0.028    ,1.2         ,0.035     ,         ,
19870302,광진구 ,0.008       ,0.003    ,2.6         ,0.094     ,         ,
19870302,구로구 ,0.012       ,0.001    ,4.3         ,0.141     ,         ,
19870302,도봉구 ,0.036       ,0.004    ,5.6         ,0.087     ,         ,
19870302,서대문구,0.055       ,         ,3.8         ,0.079     ,         ,
19870302,서초구 ,0.035       ,0.032    ,1.5         ,0.095     ,         ,
19870302,성동구 ,0.042       ,0.037    ,3.6         ,0.099     ,         ,
19870302,송파구 ,0.035       ,0.015    ,1.5         ,          ,         ,
19870302,용산구 ,0.032       ,0.016    ,2.7         ,0.073     ,         ,
19870303,광진구 ,0.025       ,0.001    ,3           ,0.105     ,         ,
19870303,구로구 ,0.021       ,0        ,5.7         ,0.193     ,         ,
19870303,도봉구 ,0.051       ,0        ,11.2        ,0.132     ,         ,
19870303,서대문구,0.067       ,         ,5.3         ,0.102     ,         ,
19870303,서초구 ,0.043       ,0.014    ,2.1         ,0.146     ,         ,
19870303,성동구 ,0.044       ,0.004    ,5.8         ,0.147     ,         ,
19870303,송파구 ,0.033       ,0.007    ,2.9         ,          ,         ,
19870303,용산구 ,0.033       ,0.002    ,4.3         ,0.09      ,         ,
19870304,광진구 ,0.036       ,0        ,2.2         ,0.064     ,         ,
19870304,구로구 ,0.034       ,0.003    ,3.9         ,0.107     ,         ,
19870304,도봉구 ,0.043       ,0.001    ,10.6        ,0.119     ,         ,
19870304,서대문구,0.058       ,         ,6.4         ,0.074     ,         ,
19870304,서초구 ,0.033       ,0.037    ,1.1         ,0.073     ,         ,
19870304,성동구 ,0.037       ,0.007    ,4.6         ,0.112     ,         ,
19870304,송파구 ,0.034       ,0.009    ,3.6         ,          ,         ,
19870304,용산구 ,0.031       ,0.004    ,2.8         ,0.047     ,         ,
19870305,광진구 ,0.026       ,0.005    ,2           ,0.05      ,         ,
19870305,구로구 ,0.022       ,0.017    ,2.4         ,0.079     ,         ,
19870305,도봉구 ,0.021       ,0.003    ,3           ,0.062     ,         ,
19870305,서대문구,0.054       ,         ,4           ,0.048     ,         ,
19870305,서초구 ,0.026       ,0.055    ,0.8         ,0.043     ,         ,
19870305,성동구 ,0.03        ,0.038    ,3.4         ,0.082     ,         ,
19870305,송파구 ,0.03        ,0.018    ,1.2         ,          ,         ,
19870305,용산구 ,0.027       ,0.01     ,1.8         ,0.056     ,         ,
19870306,광진구 ,0.033       ,0.007    ,1.8         ,0.068     ,         ,
19870306,구로구 ,0.027       ,0.019    ,2.1         ,0.072     ,         ,
19870306,도봉구 ,0.029       ,0.002    ,2.5         ,0.066     ,         ,
19870306,서대문구,0.046       ,         ,3.5         ,0.059     ,         ,
19870306,서초구 ,0.03        ,0.048    ,0.8         ,0.056     ,         ,
19870306,성동구 ,0.036       ,0.039    ,3.4         ,0.093     ,         ,
19870306,송파구 ,0.029       ,0.02     ,1.8         ,          ,         ,
19870306,용산구 ,0.033       ,0.005    ,2           ,0.068     ,         ,
19870307,광진구 ,0.023       ,0.008    ,1.2         ,0.041     ,         ,
19870307,구로구 ,0.036       ,0.011    ,3.3         ,0.094     ,         ,
19870307,도봉구 ,0.028       ,0.001    ,3.2         ,0.076     ,         ,
19870307,서대문구,0.058       ,         ,5.1         ,0.073     ,         ,
19870307,서초구 ,0.036       ,0.027    ,1           ,0.082     ,         ,
19870307,성동구 ,0.033       ,0.036    ,3.5         ,0.095     ,         ,
19870307,송파구 ,0.029       ,0.019    ,1.7         ,          ,         ,
19870307,용산구 ,0.027       ,0.001    ,2.7         ,0.079     ,         ,
19870308,광진구 ,0.034       ,0.003    ,1.9         ,0.082     ,         ,
19870308,구로구 ,0.035       ,0.002    ,4.9         ,0.117     ,         ,
19870308,도봉구 ,0.038       ,0.001    ,6.7         ,0.142     ,         ,
19870308,서대문구,0.06        ,         ,4.9         ,0.071     ,         ,
19870308,서초구 ,0.032       ,0.038    ,1.1         ,0.088     ,         ,
19870308,성동구 ,0.035       ,0.027    ,3.7         ,0.118     ,         ,
19870308,송파구 ,0.035       ,0.013    ,1.2         ,          ,         ,
19870308,용산구 ,0.038       ,0.001    ,2.7         ,0.077     ,         ,
19870309,광진구 ,0.036       ,0.004    ,2.7         ,0.099     ,         ,
19870309,구로구 ,0.045       ,0.003    ,3.6         ,0.096     ,         ,
19870309,도봉구 ,0.034       ,0.001    ,4.6         ,0.102     ,         ,
19870309,서대문구,0.051       ,         ,6.2         ,0.077     ,         ,
19870309,서초구 ,0.039       ,0.032    ,1           ,0.085     ,         ,
19870309,성동구 ,0.043       ,0.025    ,4.9         ,0.136     ,         ,
19870309,송파구 ,0.033       ,0.017    ,2           ,          ,         ,
19870309,용산구 ,0.038       ,0        ,2.4         ,0.062     ,         ,
19870310,광진구 ,0.036       ,0.003    ,2           ,0.083     ,         ,
19870310,구로구 ,0.046       ,0.002    ,5.1         ,0.118     ,         ,
19870310,도봉구 ,0.045       ,0        ,7.5         ,0.178     ,         ,
19870310,서대문구,0.067       ,         ,7.3         ,0.087     ,         ,
19870310,서초구 ,0.04        ,0.019    ,1.1         ,0.112     ,         ,
19870310,성동구 ,0.04        ,0.014    ,4.6         ,0.118     ,         ,
19870310,송파구 ,0.033       ,0.02     ,1           ,          ,         ,
19870310,용산구 ,0.032       ,0        ,3.3         ,0.072     ,         ,
19870311,광진구 ,0.033       ,0.005    ,2.8         ,0.105     ,         ,
19870311,구로구 ,0.037       ,0.008    ,3.3         ,0.09      ,         ,
19870311,도봉구 ,0.029       ,0.01     ,3.9         ,0.091     ,         ,
19870311,서대문구,0.072       ,         ,5.5         ,0.063     ,         ,
19870311,서초구 ,0.032       ,0.033    ,1.5         ,0.079     ,         ,
19870311,성동구 ,0.039       ,0.022    ,4.7         ,0.138     ,         ,
19870311,송파구 ,0.041       ,0.011    ,2.1         ,          ,         ,
19870311,용산구 ,0.032       ,0.001    ,2.9         ,0.074     ,         ,
19870312,광진구 ,0.036       ,0.007    ,2.3         ,0.075     ,         ,
19870312,구로구 ,0.051       ,0.005    ,6           ,0.154     ,         ,
19870312,도봉구 ,0.043       ,0.011    ,6.2         ,0.145     ,         ,
19870312,서대문구,0.073       ,         ,8.7         ,0.088     ,         ,
19870312,서초구 ,0.046       ,0.027    ,2.1         ,0.154     ,         ,
19870312,성동구 ,0.044       ,0.03     ,5.5         ,0.147     ,         ,
19870312,송파구 ,0.041       ,0.013    ,2.6         ,          ,         ,
19870312,용산구 ,0.033       ,0.001    ,4.3         ,0.09      ,         ,
19870313,광진구 ,0.046       ,0.003    ,3.5         ,0.125     ,         ,
19870313,구로구 ,0.047       ,0.009    ,5.8         ,0.176     ,         ,
19870313,도봉구 ,0.04        ,0.013    ,4.7         ,0.106     ,         ,
19870313,서대문구,0.06        ,         ,6.7         ,0.054     ,         ,
19870313,서초구 ,0.049       ,0.014    ,1.5         ,0.096     ,         ,
